nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,other
[0, 0, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 0, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 0, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 0, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 0, 5, 91.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 0, 6, 90.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 0, 7, 88.5, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 0, 8, 87.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 0, 9, 85.5, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 0, 10, 84.0, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 0, 11, 82.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 0, 12, 81.0, 67.99347915460106, 87.07413887244226, -1, 34, 1, 4, 0, 0, 0, 0]
[0, 0, 13, 79.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 0, 14, 78.0, 67.99347915460106, 87.07413887244226, -1, 34, 1, 4, 0, 0, 0, 0]
[0, 0, 15, 76.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 0, 16, 75.0, 67.99347915460106, 87.07413887244226, -1, 34, 1, 4, 0, 0, 0, 0]
[0, 0, 17, 73.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 0, 18, 72.0, 67.99347915460106, 87.07413887244226, -1, 34, 1, 4, 0, 0, 0, 0]
[0, 0, 19, 69.75, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 0, 20, 67.5, 67.99347915460106, 87.07413887244226, -1, 25, 0, 4, 0, 0, 0, 0]
[0, 0, 21, 65.25, 61.57071406268307, 77.52449399906664, -1, 26, 0, 4, 1, 0, 0, 0]
[0, 0, 22, 63.0, 56.06885928153056, 67.99347915460106, -1, 25, 1, 4, 2, 0, 0, 0]
[0, 0, 23, 60.75, 48.07865018668458, 67.3101102613584, -1, 25, 1, 5, 2, 0, 0, 0]
[0, 0, 24, 58.5, 40.796087492760634, 67.99347915460106, -1, 25, 1, 6, 2, 0, 0, 0]
[0, 0, 25, 56.25, 34.670007700637505, 70.0035713374682, 5, 25, 1, 7, 2, 0, 0, 0]
[0, 0, 26, 54.0, 40.796087492760634, 67.99347915460106, -1, 24, 0, 6, 2, 0, 0, 0]
[0, 0, 27, 51.75, 34.670007700637505, 70.0035713374682, 5, 25, 1, 7, 2, 0, 0, 0]
[0, 0, 28, 49.5, 30.407608283280585, 73.23121821159823, 5, 24, 1, 8, 2, 0, 0, 0]
[0, 0, 29, 47.25, 21.501426016771934, 64.5042780503158, 5, 15, 0, 8, 3, 0, 0, 0]
[0, 0, 30, 45.0, 13.598695830920215, 56.06885928153056, 5, 12, 1, 8, 4, 0, 0, 0]
[0, 0, 31, 42.75, 9.615730037336915, 61.57071406268307, 5, 12, 1, 9, 4, 0, 0, 0]
[0, 0, 32, 40.5, 0, 54.39478332368086, 5, 12, 1, 9, 5, 1, 0, 0]
